context,prompt,answer,f1,predictions
"Carl Wilhelm Scheele va descobrir l’oxigen pel seu compte a Uppsala l'any 1773 o abans, i Joseph Priestley a Wiltshire l'any 1774, però se li sol donar prioritat a Priestley perquè el seu treball es va publicar en primer lloc. El nom d’oxigen va ser encunyat el 1777 per Antoine Lavoisier, els experiments del qual amb l’oxigen van ajudar a desacreditar la teoria del flogist sobre la combustió i la corrosió, que llavors era popular. El nom prové de les arrels gregues ὀξύς oxys, “àcid”, literalment “agut”, referint-se al sabor agre dels àcids i -γενής -genes, “productor”, literalment “que genera”, perquè en el moment de nomenar-lo es pensava erròniament que tots els àcids requerien oxigen per descompondre’s. Els usos comuns de l’oxigen inclouen el cicle de producció de l’acer, els plàstics i els tèxtils, la soldadura forta, la soldadura i el tall d’acers i altres metalls, el propulsor de coets, en la teràpia amb oxigen i els sistemes de suport vital en avions, submarins, vols espacials i submarinisme.","Carl Wilhelm Scheele va descobrir l’oxigen pel seu compte a Uppsala l'any 1773 o abans, i Joseph Priestley a Wiltshire l'any 1774, però se li sol donar prioritat a Priestley perquè el seu treball es va publicar en primer lloc. El nom d’oxigen va ser encunyat el 1777 per Antoine Lavoisier, els experiments del qual amb l’oxigen van ajudar a desacreditar la teoria del flogist sobre la combustió i la corrosió, que llavors era popular. El nom prové de les arrels gregues ὀξύς oxys, “àcid”, literalment “agut”, referint-se al sabor agre dels àcids i -γενής -genes, “productor”, literalment “que genera”, perquè en el moment de nomenar-lo es pensava erròniament que tots els àcids requerien oxigen per descompondre’s. Els usos comuns de l’oxigen inclouen el cicle de producció de l’acer, els plàstics i els tèxtils, la soldadura forta, la soldadura i el tall d’acers i altres metalls, el propulsor de coets, en la teràpia amb oxigen i els sistemes de suport vital en avions, submarins, vols espacials i submarinisme.
----
Pregunta: Què fa que Priestley es consideri el primer a descobrir d’oxigen?
Resposta: el seu treball es va publicar en primer lloc
----
Pregunta: Quin investigador va usar per primera vegada la paraula oxigen?
Resposta: Antoine Lavoisier
----
Pregunta: Quin treball anterior van desacreditar els experiments de Lavoisier?
Resposta: la teoria del flogist sobre la combustió i la corrosió
----
Pregunta: Quan va descobrir Carl Wilhelm Scheele l’oxigen?
Resposta:",l'any 1773,0.4,1773 o abans
"Carl Wilhelm Scheele va descobrir l’oxigen pel seu compte a Uppsala l'any 1773 o abans, i Joseph Priestley a Wiltshire l'any 1774, però se li sol donar prioritat a Priestley perquè el seu treball es va publicar en primer lloc. El nom d’oxigen va ser encunyat el 1777 per Antoine Lavoisier, els experiments del qual amb l’oxigen van ajudar a desacreditar la teoria del flogist sobre la combustió i la corrosió, que llavors era popular. El nom prové de les arrels gregues ὀξύς oxys, “àcid”, literalment “agut”, referint-se al sabor agre dels àcids i -γενής -genes, “productor”, literalment “que genera”, perquè en el moment de nomenar-lo es pensava erròniament que tots els àcids requerien oxigen per descompondre’s. Els usos comuns de l’oxigen inclouen el cicle de producció de l’acer, els plàstics i els tèxtils, la soldadura forta, la soldadura i el tall d’acers i altres metalls, el propulsor de coets, en la teràpia amb oxigen i els sistemes de suport vital en avions, submarins, vols espacials i submarinisme.","Carl Wilhelm Scheele va descobrir l’oxigen pel seu compte a Uppsala l'any 1773 o abans, i Joseph Priestley a Wiltshire l'any 1774, però se li sol donar prioritat a Priestley perquè el seu treball es va publicar en primer lloc. El nom d’oxigen va ser encunyat el 1777 per Antoine Lavoisier, els experiments del qual amb l’oxigen van ajudar a desacreditar la teoria del flogist sobre la combustió i la corrosió, que llavors era popular. El nom prové de les arrels gregues ὀξύς oxys, “àcid”, literalment “agut”, referint-se al sabor agre dels àcids i -γενής -genes, “productor”, literalment “que genera”, perquè en el moment de nomenar-lo es pensava erròniament que tots els àcids requerien oxigen per descompondre’s. Els usos comuns de l’oxigen inclouen el cicle de producció de l’acer, els plàstics i els tèxtils, la soldadura forta, la soldadura i el tall d’acers i altres metalls, el propulsor de coets, en la teràpia amb oxigen i els sistemes de suport vital en avions, submarins, vols espacials i submarinisme.
----
Pregunta: Quan va descobrir Carl Wilhelm Scheele l’oxigen?
Resposta: l'any 1773
----
Pregunta: Què fa que Priestley es consideri el primer a descobrir d’oxigen?
Resposta: el seu treball es va publicar en primer lloc
----
Pregunta: Quin investigador va usar per primera vegada la paraula oxigen?
Resposta: Antoine Lavoisier
----
Pregunta: En quin any Joseph Priestley va reconèixer l’oxigen?
Resposta:",l'any 1774,0.6666666666666666,1774
"Carl Wilhelm Scheele va descobrir l’oxigen pel seu compte a Uppsala l'any 1773 o abans, i Joseph Priestley a Wiltshire l'any 1774, però se li sol donar prioritat a Priestley perquè el seu treball es va publicar en primer lloc. El nom d’oxigen va ser encunyat el 1777 per Antoine Lavoisier, els experiments del qual amb l’oxigen van ajudar a desacreditar la teoria del flogist sobre la combustió i la corrosió, que llavors era popular. El nom prové de les arrels gregues ὀξύς oxys, “àcid”, literalment “agut”, referint-se al sabor agre dels àcids i -γενής -genes, “productor”, literalment “que genera”, perquè en el moment de nomenar-lo es pensava erròniament que tots els àcids requerien oxigen per descompondre’s. Els usos comuns de l’oxigen inclouen el cicle de producció de l’acer, els plàstics i els tèxtils, la soldadura forta, la soldadura i el tall d’acers i altres metalls, el propulsor de coets, en la teràpia amb oxigen i els sistemes de suport vital en avions, submarins, vols espacials i submarinisme.","Carl Wilhelm Scheele va descobrir l’oxigen pel seu compte a Uppsala l'any 1773 o abans, i Joseph Priestley a Wiltshire l'any 1774, però se li sol donar prioritat a Priestley perquè el seu treball es va publicar en primer lloc. El nom d’oxigen va ser encunyat el 1777 per Antoine Lavoisier, els experiments del qual amb l’oxigen van ajudar a desacreditar la teoria del flogist sobre la combustió i la corrosió, que llavors era popular. El nom prové de les arrels gregues ὀξύς oxys, “àcid”, literalment “agut”, referint-se al sabor agre dels àcids i -γενής -genes, “productor”, literalment “que genera”, perquè en el moment de nomenar-lo es pensava erròniament que tots els àcids requerien oxigen per descompondre’s. Els usos comuns de l’oxigen inclouen el cicle de producció de l’acer, els plàstics i els tèxtils, la soldadura forta, la soldadura i el tall d’acers i altres metalls, el propulsor de coets, en la teràpia amb oxigen i els sistemes de suport vital en avions, submarins, vols espacials i submarinisme.
----
Pregunta: En quin any Joseph Priestley va reconèixer l’oxigen?
Resposta: l'any 1774
----
Pregunta: Quin investigador va usar per primera vegada la paraula oxigen?
Resposta: Antoine Lavoisier
----
Pregunta: Què fa que Priestley es consideri el primer a descobrir d’oxigen?
Resposta:",el seu treball es va publicar en primer lloc,0.375,Priestley va ser el primer a descobrir l'oxigen
"Carl Wilhelm Scheele va descobrir l’oxigen pel seu compte a Uppsala l'any 1773 o abans, i Joseph Priestley a Wiltshire l'any 1774, però se li sol donar prioritat a Priestley perquè el seu treball es va publicar en primer lloc. El nom d’oxigen va ser encunyat el 1777 per Antoine Lavoisier, els experiments del qual amb l’oxigen van ajudar a desacreditar la teoria del flogist sobre la combustió i la corrosió, que llavors era popular. El nom prové de les arrels gregues ὀξύς oxys, “àcid”, literalment “agut”, referint-se al sabor agre dels àcids i -γενής -genes, “productor”, literalment “que genera”, perquè en el moment de nomenar-lo es pensava erròniament que tots els àcids requerien oxigen per descompondre’s. Els usos comuns de l’oxigen inclouen el cicle de producció de l’acer, els plàstics i els tèxtils, la soldadura forta, la soldadura i el tall d’acers i altres metalls, el propulsor de coets, en la teràpia amb oxigen i els sistemes de suport vital en avions, submarins, vols espacials i submarinisme.","Carl Wilhelm Scheele va descobrir l’oxigen pel seu compte a Uppsala l'any 1773 o abans, i Joseph Priestley a Wiltshire l'any 1774, però se li sol donar prioritat a Priestley perquè el seu treball es va publicar en primer lloc. El nom d’oxigen va ser encunyat el 1777 per Antoine Lavoisier, els experiments del qual amb l’oxigen van ajudar a desacreditar la teoria del flogist sobre la combustió i la corrosió, que llavors era popular. El nom prové de les arrels gregues ὀξύς oxys, “àcid”, literalment “agut”, referint-se al sabor agre dels àcids i -γενής -genes, “productor”, literalment “que genera”, perquè en el moment de nomenar-lo es pensava erròniament que tots els àcids requerien oxigen per descompondre’s. Els usos comuns de l’oxigen inclouen el cicle de producció de l’acer, els plàstics i els tèxtils, la soldadura forta, la soldadura i el tall d’acers i altres metalls, el propulsor de coets, en la teràpia amb oxigen i els sistemes de suport vital en avions, submarins, vols espacials i submarinisme.
----
Pregunta: Quan va descobrir Carl Wilhelm Scheele l’oxigen?
Resposta: l'any 1773
----
Pregunta: En quin any Joseph Priestley va reconèixer l’oxigen?
Resposta: l'any 1774
----
Pregunta: Quin treball anterior van desacreditar els experiments de Lavoisier?
Resposta: la teoria del flogist sobre la combustió i la corrosió
----
Pregunta: Quin investigador va usar per primera vegada la paraula oxigen?
Resposta:",Antoine Lavoisier,1.0,Antoine Lavoisier
"Carl Wilhelm Scheele va descobrir l’oxigen pel seu compte a Uppsala l'any 1773 o abans, i Joseph Priestley a Wiltshire l'any 1774, però se li sol donar prioritat a Priestley perquè el seu treball es va publicar en primer lloc. El nom d’oxigen va ser encunyat el 1777 per Antoine Lavoisier, els experiments del qual amb l’oxigen van ajudar a desacreditar la teoria del flogist sobre la combustió i la corrosió, que llavors era popular. El nom prové de les arrels gregues ὀξύς oxys, “àcid”, literalment “agut”, referint-se al sabor agre dels àcids i -γενής -genes, “productor”, literalment “que genera”, perquè en el moment de nomenar-lo es pensava erròniament que tots els àcids requerien oxigen per descompondre’s. Els usos comuns de l’oxigen inclouen el cicle de producció de l’acer, els plàstics i els tèxtils, la soldadura forta, la soldadura i el tall d’acers i altres metalls, el propulsor de coets, en la teràpia amb oxigen i els sistemes de suport vital en avions, submarins, vols espacials i submarinisme.","Carl Wilhelm Scheele va descobrir l’oxigen pel seu compte a Uppsala l'any 1773 o abans, i Joseph Priestley a Wiltshire l'any 1774, però se li sol donar prioritat a Priestley perquè el seu treball es va publicar en primer lloc. El nom d’oxigen va ser encunyat el 1777 per Antoine Lavoisier, els experiments del qual amb l’oxigen van ajudar a desacreditar la teoria del flogist sobre la combustió i la corrosió, que llavors era popular. El nom prové de les arrels gregues ὀξύς oxys, “àcid”, literalment “agut”, referint-se al sabor agre dels àcids i -γενής -genes, “productor”, literalment “que genera”, perquè en el moment de nomenar-lo es pensava erròniament que tots els àcids requerien oxigen per descompondre’s. Els usos comuns de l’oxigen inclouen el cicle de producció de l’acer, els plàstics i els tèxtils, la soldadura forta, la soldadura i el tall d’acers i altres metalls, el propulsor de coets, en la teràpia amb oxigen i els sistemes de suport vital en avions, submarins, vols espacials i submarinisme.
----
Pregunta: Quan va descobrir Carl Wilhelm Scheele l’oxigen?
Resposta: l'any 1773
----
Pregunta: En quin any Joseph Priestley va reconèixer l’oxigen?
Resposta: l'any 1774
----
Pregunta: Quin investigador va usar per primera vegada la paraula oxigen?
Resposta: Antoine Lavoisier
----
Pregunta: Quin treball anterior van desacreditar els experiments de Lavoisier?
Resposta:",la teoria del flogist sobre la combustió i la corrosió,0.4285714285714285,La teoria del flogista
"Contràriament a la creença popular, Genghis Kan no va conquerir totes les zones que finalment van acabar formant part de l’imperi mongol. En el moment de la seva mort, l’imperi s'estenia des del mar Caspi fins al mar del Japó. L’expansió de l’imperi va continuar durant una generació o més després de la mort de Genghis, el 1227. Amb Ogodei Kan, successor de Genghis, la velocitat d’expansió va assolir el seu màxim. L’exèrcit mongol va fer una ofensiva a Pèrsia, va acabar amb la Xia occidental i el que quedava dels anuixtigínides i va entrar en conflicte amb la dinastia Song imperial de la Xina, amb qui va iniciar una guerra que va durar fins el 1279, i va acabar amb el control mongol de tota la Xina. També van fer ofensives cap a Rússia i l’Europa oriental.","Contràriament a la creença popular, Genghis Kan no va conquerir totes les zones que finalment van acabar formant part de l’imperi mongol. En el moment de la seva mort, l’imperi s'estenia des del mar Caspi fins al mar del Japó. L’expansió de l’imperi va continuar durant una generació o més després de la mort de Genghis, el 1227. Amb Ogodei Kan, successor de Genghis, la velocitat d’expansió va assolir el seu màxim. L’exèrcit mongol va fer una ofensiva a Pèrsia, va acabar amb la Xia occidental i el que quedava dels anuixtigínides i va entrar en conflicte amb la dinastia Song imperial de la Xina, amb qui va iniciar una guerra que va durar fins el 1279, i va acabar amb el control mongol de tota la Xina. També van fer ofensives cap a Rússia i l’Europa oriental.
----
Pregunta: Quina massa d’aigua hi havia a l’oest de l’imperi mongol quan va morir Genghis Kan?
Resposta: mar Caspi
----
Pregunta: En quin any va acabar el conflicte amb la dinastia Song?
Resposta: 1279
----
Pregunta: Quin mar feia frontera cap a l’est amb l’imperi de Genghis Kan quan aquest va morir?
Resposta:",mar del Japó,1.0,Mar del Japó
"Contràriament a la creença popular, Genghis Kan no va conquerir totes les zones que finalment van acabar formant part de l’imperi mongol. En el moment de la seva mort, l’imperi s'estenia des del mar Caspi fins al mar del Japó. L’expansió de l’imperi va continuar durant una generació o més després de la mort de Genghis, el 1227. Amb Ogodei Kan, successor de Genghis, la velocitat d’expansió va assolir el seu màxim. L’exèrcit mongol va fer una ofensiva a Pèrsia, va acabar amb la Xia occidental i el que quedava dels anuixtigínides i va entrar en conflicte amb la dinastia Song imperial de la Xina, amb qui va iniciar una guerra que va durar fins el 1279, i va acabar amb el control mongol de tota la Xina. També van fer ofensives cap a Rússia i l’Europa oriental.","Contràriament a la creença popular, Genghis Kan no va conquerir totes les zones que finalment van acabar formant part de l’imperi mongol. En el moment de la seva mort, l’imperi s'estenia des del mar Caspi fins al mar del Japó. L’expansió de l’imperi va continuar durant una generació o més després de la mort de Genghis, el 1227. Amb Ogodei Kan, successor de Genghis, la velocitat d’expansió va assolir el seu màxim. L’exèrcit mongol va fer una ofensiva a Pèrsia, va acabar amb la Xia occidental i el que quedava dels anuixtigínides i va entrar en conflicte amb la dinastia Song imperial de la Xina, amb qui va iniciar una guerra que va durar fins el 1279, i va acabar amb el control mongol de tota la Xina. També van fer ofensives cap a Rússia i l’Europa oriental.
----
Pregunta: Quin mar feia frontera cap a l’est amb l’imperi de Genghis Kan quan aquest va morir?
Resposta: mar del Japó
----
Pregunta: Qui va liderar l’expansió més ràpida de l’imperi mongol?
Resposta: Ogodei Kan
----
Pregunta: Quina massa d’aigua hi havia a l’oest de l’imperi mongol quan va morir Genghis Kan?
Resposta:",mar Caspi,1.0,Mar Caspi
"Contràriament a la creença popular, Genghis Kan no va conquerir totes les zones que finalment van acabar formant part de l’imperi mongol. En el moment de la seva mort, l’imperi s'estenia des del mar Caspi fins al mar del Japó. L’expansió de l’imperi va continuar durant una generació o més després de la mort de Genghis, el 1227. Amb Ogodei Kan, successor de Genghis, la velocitat d’expansió va assolir el seu màxim. L’exèrcit mongol va fer una ofensiva a Pèrsia, va acabar amb la Xia occidental i el que quedava dels anuixtigínides i va entrar en conflicte amb la dinastia Song imperial de la Xina, amb qui va iniciar una guerra que va durar fins el 1279, i va acabar amb el control mongol de tota la Xina. També van fer ofensives cap a Rússia i l’Europa oriental.","Contràriament a la creença popular, Genghis Kan no va conquerir totes les zones que finalment van acabar formant part de l’imperi mongol. En el moment de la seva mort, l’imperi s'estenia des del mar Caspi fins al mar del Japó. L’expansió de l’imperi va continuar durant una generació o més després de la mort de Genghis, el 1227. Amb Ogodei Kan, successor de Genghis, la velocitat d’expansió va assolir el seu màxim. L’exèrcit mongol va fer una ofensiva a Pèrsia, va acabar amb la Xia occidental i el que quedava dels anuixtigínides i va entrar en conflicte amb la dinastia Song imperial de la Xina, amb qui va iniciar una guerra que va durar fins el 1279, i va acabar amb el control mongol de tota la Xina. També van fer ofensives cap a Rússia i l’Europa oriental.
----
Pregunta: En quin any va acabar el conflicte amb la dinastia Song?
Resposta: 1279
----
Pregunta: Qui va liderar l’expansió més ràpida de l’imperi mongol?
Resposta:",Ogodei Kan,1.0,Ogodei kan
"Contràriament a la creença popular, Genghis Kan no va conquerir totes les zones que finalment van acabar formant part de l’imperi mongol. En el moment de la seva mort, l’imperi s'estenia des del mar Caspi fins al mar del Japó. L’expansió de l’imperi va continuar durant una generació o més després de la mort de Genghis, el 1227. Amb Ogodei Kan, successor de Genghis, la velocitat d’expansió va assolir el seu màxim. L’exèrcit mongol va fer una ofensiva a Pèrsia, va acabar amb la Xia occidental i el que quedava dels anuixtigínides i va entrar en conflicte amb la dinastia Song imperial de la Xina, amb qui va iniciar una guerra que va durar fins el 1279, i va acabar amb el control mongol de tota la Xina. També van fer ofensives cap a Rússia i l’Europa oriental.","Contràriament a la creença popular, Genghis Kan no va conquerir totes les zones que finalment van acabar formant part de l’imperi mongol. En el moment de la seva mort, l’imperi s'estenia des del mar Caspi fins al mar del Japó. L’expansió de l’imperi va continuar durant una generació o més després de la mort de Genghis, el 1227. Amb Ogodei Kan, successor de Genghis, la velocitat d’expansió va assolir el seu màxim. L’exèrcit mongol va fer una ofensiva a Pèrsia, va acabar amb la Xia occidental i el que quedava dels anuixtigínides i va entrar en conflicte amb la dinastia Song imperial de la Xina, amb qui va iniciar una guerra que va durar fins el 1279, i va acabar amb el control mongol de tota la Xina. També van fer ofensives cap a Rússia i l’Europa oriental.
----
Pregunta: Quina massa d’aigua hi havia a l’oest de l’imperi mongol quan va morir Genghis Kan?
Resposta: mar Caspi
----
Pregunta: Qui va liderar l’expansió més ràpida de l’imperi mongol?
Resposta: Ogodei Kan
----
Pregunta: En quin any va acabar el conflicte amb la dinastia Song?
Resposta:",1279,1.0,1279
"DECnet és un conjunt de protocols de xarxa creat per Digital Equipment Corporation, llançat per primer cop el 1975 per connectar dos miniordinadors PDP-11. Es va convertir en una de les primeres configuracions de xarxa punt a punt, transformant així l’empresa DEC en un central de xarxes durant la dècada dels anys 80. Inicialment dissenyat amb tres capes, posteriorment (el 1982) va evolucionar a un protocol de xarxa de set capes d’acord amb l’OSI. Els protocols DECnet es van dissenyar específicament per a Digital Equipment Corporation. No obstant això, la fase II (i posteriors) de DECnet eren estàndards oberts amb especificacions públiques, i diverses implementacions es van desenvolupar fora de DEC, incloent-ne una per a Linux.","DECnet és un conjunt de protocols de xarxa creat per Digital Equipment Corporation, llançat per primer cop el 1975 per connectar dos miniordinadors PDP-11. Es va convertir en una de les primeres configuracions de xarxa punt a punt, transformant així l’empresa DEC en un central de xarxes durant la dècada dels anys 80. Inicialment dissenyat amb tres capes, posteriorment (el 1982) va evolucionar a un protocol de xarxa de set capes d’acord amb l’OSI. Els protocols DECnet es van dissenyar específicament per a Digital Equipment Corporation. No obstant això, la fase II (i posteriors) de DECnet eren estàndards oberts amb especificacions públiques, i diverses implementacions es van desenvolupar fora de DEC, incloent-ne una per a Linux.
----
Pregunta: Fins a quantes capes va evolucionar el DEC des de les 3 inicials?
Resposta: set
----
Pregunta: En què es va convertir la fase II del DECnet?
Resposta: estàndards oberts amb especificacions públiques, i diverses implementacions es van desenvolupar fora de DEC, incloent-ne una per a Linux.
----
Pregunta: Què és DECnet?
Resposta:",un conjunt de protocols de xarxa creat per Digital Equipment Corporation,0.6451612903225806,"Un conjunt de protocols de xarxa creats per Digital Equipment Corporation, llançats per primera vegada el 1975 per connectar dos"
"DECnet és un conjunt de protocols de xarxa creat per Digital Equipment Corporation, llançat per primer cop el 1975 per connectar dos miniordinadors PDP-11. Es va convertir en una de les primeres configuracions de xarxa punt a punt, transformant així l’empresa DEC en un central de xarxes durant la dècada dels anys 80. Inicialment dissenyat amb tres capes, posteriorment (el 1982) va evolucionar a un protocol de xarxa de set capes d’acord amb l’OSI. Els protocols DECnet es van dissenyar específicament per a Digital Equipment Corporation. No obstant això, la fase II (i posteriors) de DECnet eren estàndards oberts amb especificacions públiques, i diverses implementacions es van desenvolupar fora de DEC, incloent-ne una per a Linux.","DECnet és un conjunt de protocols de xarxa creat per Digital Equipment Corporation, llançat per primer cop el 1975 per connectar dos miniordinadors PDP-11. Es va convertir en una de les primeres configuracions de xarxa punt a punt, transformant així l’empresa DEC en un central de xarxes durant la dècada dels anys 80. Inicialment dissenyat amb tres capes, posteriorment (el 1982) va evolucionar a un protocol de xarxa de set capes d’acord amb l’OSI. Els protocols DECnet es van dissenyar específicament per a Digital Equipment Corporation. No obstant això, la fase II (i posteriors) de DECnet eren estàndards oberts amb especificacions públiques, i diverses implementacions es van desenvolupar fora de DEC, incloent-ne una per a Linux.
----
Pregunta: Què és DECnet?
Resposta: un conjunt de protocols de xarxa creat per Digital Equipment Corporation
----
Pregunta: Fins a quantes capes va evolucionar el DEC des de les 3 inicials?
Resposta: set
----
Pregunta: En què es va convertir la fase II del DECnet?
Resposta: estàndards oberts amb especificacions públiques, i diverses implementacions es van desenvolupar fora de DEC, incloent-ne una per a Linux.
----
Pregunta: Què feia originalment el DECnet?
Resposta:",connectar dos miniordinadors PDP-11,0.5714285714285715,Era un protocol de xarxa per connectar dos miniordinadors PDP-11.
"DECnet és un conjunt de protocols de xarxa creat per Digital Equipment Corporation, llançat per primer cop el 1975 per connectar dos miniordinadors PDP-11. Es va convertir en una de les primeres configuracions de xarxa punt a punt, transformant així l’empresa DEC en un central de xarxes durant la dècada dels anys 80. Inicialment dissenyat amb tres capes, posteriorment (el 1982) va evolucionar a un protocol de xarxa de set capes d’acord amb l’OSI. Els protocols DECnet es van dissenyar específicament per a Digital Equipment Corporation. No obstant això, la fase II (i posteriors) de DECnet eren estàndards oberts amb especificacions públiques, i diverses implementacions es van desenvolupar fora de DEC, incloent-ne una per a Linux.","DECnet és un conjunt de protocols de xarxa creat per Digital Equipment Corporation, llançat per primer cop el 1975 per connectar dos miniordinadors PDP-11. Es va convertir en una de les primeres configuracions de xarxa punt a punt, transformant així l’empresa DEC en un central de xarxes durant la dècada dels anys 80. Inicialment dissenyat amb tres capes, posteriorment (el 1982) va evolucionar a un protocol de xarxa de set capes d’acord amb l’OSI. Els protocols DECnet es van dissenyar específicament per a Digital Equipment Corporation. No obstant això, la fase II (i posteriors) de DECnet eren estàndards oberts amb especificacions públiques, i diverses implementacions es van desenvolupar fora de DEC, incloent-ne una per a Linux.
----
Pregunta: Què és DECnet?
Resposta: un conjunt de protocols de xarxa creat per Digital Equipment Corporation
----
Pregunta: Què feia originalment el DECnet?
Resposta: connectar dos miniordinadors PDP-11
----
Pregunta: Fins a quantes capes va evolucionar el DEC des de les 3 inicials?
Resposta:",set,0.0,7 capes
"DECnet és un conjunt de protocols de xarxa creat per Digital Equipment Corporation, llançat per primer cop el 1975 per connectar dos miniordinadors PDP-11. Es va convertir en una de les primeres configuracions de xarxa punt a punt, transformant així l’empresa DEC en un central de xarxes durant la dècada dels anys 80. Inicialment dissenyat amb tres capes, posteriorment (el 1982) va evolucionar a un protocol de xarxa de set capes d’acord amb l’OSI. Els protocols DECnet es van dissenyar específicament per a Digital Equipment Corporation. No obstant això, la fase II (i posteriors) de DECnet eren estàndards oberts amb especificacions públiques, i diverses implementacions es van desenvolupar fora de DEC, incloent-ne una per a Linux.","DECnet és un conjunt de protocols de xarxa creat per Digital Equipment Corporation, llançat per primer cop el 1975 per connectar dos miniordinadors PDP-11. Es va convertir en una de les primeres configuracions de xarxa punt a punt, transformant així l’empresa DEC en un central de xarxes durant la dècada dels anys 80. Inicialment dissenyat amb tres capes, posteriorment (el 1982) va evolucionar a un protocol de xarxa de set capes d’acord amb l’OSI. Els protocols DECnet es van dissenyar específicament per a Digital Equipment Corporation. No obstant això, la fase II (i posteriors) de DECnet eren estàndards oberts amb especificacions públiques, i diverses implementacions es van desenvolupar fora de DEC, incloent-ne una per a Linux.
----
Pregunta: Què feia originalment el DECnet?
Resposta: connectar dos miniordinadors PDP-11
----
Pregunta: En què es va convertir la fase II del DECnet?
Resposta:","estàndards oberts amb especificacions públiques, i diverses implementacions es van desenvolupar fora de DEC, incloent-ne una per a Linux.",0.2608695652173913,Normes obertes amb especificacions públiques
"Del 2005 al 2014, hi va haver dos equips a la Major League Soccer a Los Angeles, LA Galaxy i Chivas USA, que van jugar al StubHub Center i van ser rivals locals. Amb tot, Chivas va ser suspès de l’MLS després de la temporada 2014, amb la previsió que tornés un segon equip a l’MLS l’any 2018.","Del 2005 al 2014, hi va haver dos equips a la Major League Soccer a Los Angeles, LA Galaxy i Chivas USA, que van jugar al StubHub Center i van ser rivals locals. Amb tot, Chivas va ser suspès de l’MLS després de la temporada 2014, amb la previsió que tornés un segon equip a l’MLS l’any 2018.
----
Pregunta: Quants equips tenia abans Los Angeles?
Resposta: dos
----
Pregunta: A quin any va tenir lloc la suspensió d’un dels dos equips de futbol?
Resposta: 2014
----
Pregunta: Quan estava previst que tornés l’equip suspès?
Resposta: 2018
----
Pregunta: Quin equip va ser suspès de l’MLS?
Resposta:",Chivas,0.6666666666666666,Chivas EUA
"Del 2005 al 2014, hi va haver dos equips a la Major League Soccer a Los Angeles, LA Galaxy i Chivas USA, que van jugar al StubHub Center i van ser rivals locals. Amb tot, Chivas va ser suspès de l’MLS després de la temporada 2014, amb la previsió que tornés un segon equip a l’MLS l’any 2018.","Del 2005 al 2014, hi va haver dos equips a la Major League Soccer a Los Angeles, LA Galaxy i Chivas USA, que van jugar al StubHub Center i van ser rivals locals. Amb tot, Chivas va ser suspès de l’MLS després de la temporada 2014, amb la previsió que tornés un segon equip a l’MLS l’any 2018.
----
Pregunta: A quin any va tenir lloc la suspensió d’un dels dos equips de futbol?
Resposta: 2014
----
Pregunta: Com s’anomenava l’estadi on van jugar els equips?
Resposta: StubHub Center
----
Pregunta: Quants equips tenia abans Los Angeles?
Resposta:",dos,0.0,2
"Del 2005 al 2014, hi va haver dos equips a la Major League Soccer a Los Angeles, LA Galaxy i Chivas USA, que van jugar al StubHub Center i van ser rivals locals. Amb tot, Chivas va ser suspès de l’MLS després de la temporada 2014, amb la previsió que tornés un segon equip a l’MLS l’any 2018.","Del 2005 al 2014, hi va haver dos equips a la Major League Soccer a Los Angeles, LA Galaxy i Chivas USA, que van jugar al StubHub Center i van ser rivals locals. Amb tot, Chivas va ser suspès de l’MLS després de la temporada 2014, amb la previsió que tornés un segon equip a l’MLS l’any 2018.
----
Pregunta: Quin equip va ser suspès de l’MLS?
Resposta: Chivas
----
Pregunta: Com s’anomenava l’estadi on van jugar els equips?
Resposta: StubHub Center
----
Pregunta: Quan estava previst que tornés l’equip suspès?
Resposta: 2018
----
Pregunta: A quin any va tenir lloc la suspensió d’un dels dos equips de futbol?
Resposta:",2014,1.0,2014 -
"Del 2005 al 2014, hi va haver dos equips a la Major League Soccer a Los Angeles, LA Galaxy i Chivas USA, que van jugar al StubHub Center i van ser rivals locals. Amb tot, Chivas va ser suspès de l’MLS després de la temporada 2014, amb la previsió que tornés un segon equip a l’MLS l’any 2018.","Del 2005 al 2014, hi va haver dos equips a la Major League Soccer a Los Angeles, LA Galaxy i Chivas USA, que van jugar al StubHub Center i van ser rivals locals. Amb tot, Chivas va ser suspès de l’MLS després de la temporada 2014, amb la previsió que tornés un segon equip a l’MLS l’any 2018.
----
Pregunta: Quin equip va ser suspès de l’MLS?
Resposta: Chivas
----
Pregunta: Quan estava previst que tornés l’equip suspès?
Resposta: 2018
----
Pregunta: Com s’anomenava l’estadi on van jugar els equips?
Resposta:",StubHub Center,0.0,Centre de l'StubHub
"Del 2005 al 2014, hi va haver dos equips a la Major League Soccer a Los Angeles, LA Galaxy i Chivas USA, que van jugar al StubHub Center i van ser rivals locals. Amb tot, Chivas va ser suspès de l’MLS després de la temporada 2014, amb la previsió que tornés un segon equip a l’MLS l’any 2018.","Del 2005 al 2014, hi va haver dos equips a la Major League Soccer a Los Angeles, LA Galaxy i Chivas USA, que van jugar al StubHub Center i van ser rivals locals. Amb tot, Chivas va ser suspès de l’MLS després de la temporada 2014, amb la previsió que tornés un segon equip a l’MLS l’any 2018.
----
Pregunta: Com s’anomenava l’estadi on van jugar els equips?
Resposta: StubHub Center
----
Pregunta: Quan estava previst que tornés l’equip suspès?
Resposta:",2018,1.0,2018
